,"epp, H-H","epp, H-G","epp, G-G","?pp, H-H","?pp, H-G","?pp, G-G","?rpp, H-H","?rpp, H-G","?rpp, G-G",,,,,,,,,,
1,0.9,0.1,0.1,0.1,0.9,0.1,0.01,0.9,0.9,,,,,,,,1000,3000,5000
2,0.9,0.9,0.1,0.1,0.1,0.9,0.01,0.01,0.9,,,,,,,,0.1,0.3,0.5
3,0.9,0.9,0.9,0.1,0.1,0.1,0.9,0.01,0.01,,,,0.9,,,,1000000,500500000,1000000000
4,0.9,0.9,0.9,0.9,0.1,0.1,0.01,0.9,0.01,,,,,,,,0.1,0.5,0.9
5,0.1,0.9,0.9,0.9,0.9,0.1,0.01,0.01,0.9,,,,,,,,0.1,0.5,0.9
6,0.9,0.1,0.9,0.9,0.9,0.9,0.01,0.01,0.01,,,,,,,,0.1,0.5,0.9
7,0.1,0.9,0.1,0.9,0.9,0.9,0.9,0.01,0.01,,,,,,,,0.1,0.3,0.5
8,0.9,0.1,0.9,0.1,0.9,0.9,0.9,0.9,0.01,,,,,,,,1000000,500500000,1000000000
9,0.9,0.9,0.1,0.9,0.1,0.9,0.9,0.9,0.9,,,,,,,,0.1,0.5,0.9
10,0.1,0.9,0.9,0.1,0.9,0.1,0.9,0.9,0.9,,,,,,,,0.1,0.5,0.9
11,0.1,0.1,0.9,0.9,0.1,0.9,0.01,0.9,0.9,,,,,,,,0.1,0.5,0.9
12,0.9,0.1,0.1,0.9,0.9,0.1,0.9,0.01,0.9,,,,,,,,,,
13,0.1,0.9,0.1,0.1,0.9,0.9,0.01,0.9,0.01,,,,,,,,,,
14,0.1,0.1,0.9,0.1,0.1,0.9,0.9,0.01,0.9,,,,,,,,,,
15,0.1,0.1,0.1,0.9,0.1,0.1,0.9,0.9,0.01,,,,,,,,,,
16,0.1,0.1,0.1,0.1,0.1,0.1,0.01,0.01,0.01,,,,,,,,,,
